timestamp,step,scenario,client_id,source_role,message_type,urgency,grid_state,freq_deviation,renewable_pct,emergency_flag,p_message,p_role,p_effective,priority_tier,gamma,base_gamma,adj_factor,rate_limit,incoming_req,accepted_req,rejected_req,rejection_rate
2024-01-01 00:19:43,1183,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.1927,49.97,False,0.2,0.45,0.235,LOW,2.4312,2.0,1.2156,271.4,63,63,0,0.0
2024-01-01 00:19:43,1183,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.1927,49.97,False,0.4,0.35,0.305,LOW,2.4312,2.0,1.2156,322.45,66,66,0,0.0
2024-01-01 00:19:44,1184,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.0596,25.51,False,0.8,1.0,0.7,HIGH,2.1736,2.0,1.0868,556.46,23,23,0,0.0
2024-01-01 00:19:44,1184,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.0596,25.51,False,0.9,0.85,0.705,HIGH,2.1736,2.0,1.0868,559.72,40,40,0,0.0
2024-01-01 00:19:44,1184,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.0596,25.51,False,0.8,0.75,0.625,MEDIUM,2.1736,2.0,1.0868,507.55,38,38,0,0.0
2024-01-01 00:19:44,1184,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.0596,25.51,False,0.3,0.45,0.285,LOW,2.1736,2.0,1.0868,285.84,80,80,0,0.0
2024-01-01 00:19:44,1184,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.0596,25.51,False,0.4,0.35,0.305,LOW,2.1736,2.0,1.0868,298.88,56,56,0,0.0
2024-01-01 00:19:45,1185,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.1436,20.11,False,0.9,1.0,0.75,HIGH,2.2528,2.0,1.1264,606.88,25,25,0,0.0
2024-01-01 00:19:45,1185,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.1436,20.11,False,0.3,0.85,0.405,LOW,2.2528,2.0,1.1264,373.72,34,34,0,0.0
2024-01-01 00:19:45,1185,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.1436,20.11,False,0.8,0.75,0.625,MEDIUM,2.2528,2.0,1.1264,522.4,38,38,0,0.0
2024-01-01 00:19:45,1185,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.1436,20.11,False,0.2,0.45,0.235,LOW,2.2528,2.0,1.1264,258.82,119,119,0,0.0
2024-01-01 00:19:45,1185,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1436,20.11,False,0.2,0.35,0.205,LOW,2.2528,2.0,1.1264,238.55,58,58,0,0.0
2024-01-01 00:19:46,1186,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2591,40.49,False,0.8,1.0,0.7,HIGH,2.4728,2.0,1.2364,619.29,31,31,0,0.0
2024-01-01 00:19:46,1186,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2591,40.49,False,0.3,0.85,0.405,LOW,2.4728,2.0,1.2364,400.45,45,45,0,0.0
2024-01-01 00:19:46,1186,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2591,40.49,False,0.8,0.75,0.625,MEDIUM,2.4728,2.0,1.2364,563.65,37,37,0,0.0
2024-01-01 00:19:46,1186,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2591,40.49,False,0.3,0.45,0.285,LOW,2.4728,2.0,1.2364,311.42,59,59,0,0.0
2024-01-01 00:19:46,1186,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.2591,40.49,False,0.2,0.35,0.205,LOW,2.4728,2.0,1.2364,252.08,84,84,0,0.0
2024-01-01 00:19:47,1187,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.2247,34.16,False,0.7,1.0,0.65,MEDIUM,2.4063,2.0,1.2031,569.23,20,20,0,0.0
2024-01-01 00:19:47,1187,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2247,34.16,False,0.3,0.85,0.405,LOW,2.4063,2.0,1.2031,392.37,35,35,0,0.0
2024-01-01 00:19:47,1187,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2247,34.16,False,0.8,0.75,0.625,MEDIUM,2.4063,2.0,1.2031,551.18,20,20,0,0.0
2024-01-01 00:19:47,1187,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2247,34.16,False,0.3,0.45,0.285,LOW,2.4063,2.0,1.2031,305.74,108,108,0,0.0
2024-01-01 00:19:47,1187,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.2247,34.16,False,0.4,0.35,0.305,LOW,2.4063,2.0,1.2031,320.18,66,66,0,0.0
2024-01-01 00:19:48,1188,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2765,40.17,False,0.8,1.0,0.7,HIGH,2.4925,2.0,1.2463,623.42,25,25,0,0.0
2024-01-01 00:19:48,1188,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2765,40.17,False,0.3,0.85,0.405,LOW,2.4925,2.0,1.2463,402.84,57,57,0,0.0
2024-01-01 00:19:48,1188,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2765,40.17,False,0.8,0.75,0.625,MEDIUM,2.4925,2.0,1.2463,567.34,45,45,0,0.0
2024-01-01 00:19:48,1188,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2765,40.17,False,0.3,0.45,0.285,LOW,2.4925,2.0,1.2463,313.11,82,82,0,0.0
2024-01-01 00:19:48,1188,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.2765,40.17,False,0.4,0.35,0.305,LOW,2.4925,2.0,1.2463,328.06,65,65,0,0.0
2024-01-01 00:19:49,1189,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.0618,22.57,False,0.7,1.0,0.65,MEDIUM,2.1644,2.0,1.0822,522.06,22,22,0,0.0
2024-01-01 00:19:49,1189,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.0618,22.57,False,0.9,0.85,0.705,HIGH,2.1644,2.0,1.0822,557.77,33,33,0,0.0
2024-01-01 00:19:49,1189,Recovery,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,ALERT,0.0618,22.57,False,0.2,0.75,0.325,LOW,2.1644,2.0,1.0822,311.03,29,29,0,0.0
2024-01-01 00:19:49,1189,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.0618,22.57,False,0.3,0.45,0.285,LOW,2.1644,2.0,1.0822,285.06,72,72,0,0.0
2024-01-01 00:19:49,1189,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.0618,22.57,False,0.2,0.35,0.205,LOW,2.1644,2.0,1.0822,233.11,77,77,0,0.0
2024-01-01 00:19:50,1190,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.2319,36.66,False,0.9,1.0,0.75,HIGH,2.4249,2.0,1.2124,645.6,32,32,0,0.0
2024-01-01 00:19:50,1190,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.2319,36.66,False,0.9,0.85,0.705,HIGH,2.4249,2.0,1.2124,612.87,56,56,0,0.0
2024-01-01 00:19:50,1190,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.2319,36.66,False,0.85,0.75,0.65,MEDIUM,2.4249,2.0,1.2124,572.86,35,35,0,0.0
2024-01-01 00:19:50,1190,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.2319,36.66,False,0.2,0.45,0.235,LOW,2.4249,2.0,1.2124,270.96,80,80,0,0.0
2024-01-01 00:19:50,1190,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.2319,36.66,False,0.4,0.35,0.305,LOW,2.4249,2.0,1.2124,321.88,52,52,0,0.0
2024-01-01 00:19:51,1191,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2319,26.79,False,0.8,1.0,0.7,HIGH,2.3855,2.0,1.1927,600.95,26,26,0,0.0
2024-01-01 00:19:51,1191,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2319,26.79,False,0.3,0.85,0.405,LOW,2.3855,2.0,1.1927,389.84,49,49,0,0.0
2024-01-01 00:19:51,1191,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.2319,26.79,False,0.85,0.75,0.65,MEDIUM,2.3855,2.0,1.1927,565.17,30,30,0,0.0
2024-01-01 00:19:51,1191,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2319,26.79,False,0.3,0.45,0.285,LOW,2.3855,2.0,1.1927,303.96,100,100,0,0.0
2024-01-01 00:19:51,1191,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.2319,26.79,False,0.4,0.35,0.305,LOW,2.3855,2.0,1.1927,318.27,52,52,0,0.0
2024-01-01 00:19:52,1192,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.1854,34.48,False,0.7,1.0,0.65,MEDIUM,2.3604,2.0,1.1802,560.28,26,26,0,0.0
2024-01-01 00:19:52,1192,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.1854,34.48,False,0.9,0.85,0.705,HIGH,2.3604,2.0,1.1802,599.22,35,35,0,0.0
2024-01-01 00:19:52,1192,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.1854,34.48,False,0.8,0.75,0.625,MEDIUM,2.3604,2.0,1.1802,542.57,30,30,0,0.0
2024-01-01 00:19:52,1192,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1854,34.48,False,0.3,0.45,0.285,LOW,2.3604,2.0,1.1802,301.81,103,103,0,0.0
2024-01-01 00:19:52,1192,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1854,34.48,False,0.2,0.35,0.205,LOW,2.3604,2.0,1.1802,245.16,29,29,0,0.0
2024-01-01 00:19:53,1193,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.1874,41.26,False,0.8,1.0,0.7,HIGH,2.3899,2.0,1.1949,601.88,25,25,0,0.0
2024-01-01 00:19:53,1193,Recovery,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ALERT,0.1874,41.26,False,0.4,0.85,0.455,MEDIUM,2.3899,2.0,1.1949,426.22,16,16,0,0.0
2024-01-01 00:19:53,1193,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.1874,41.26,False,0.85,0.75,0.65,MEDIUM,2.3899,2.0,1.1949,566.03,36,36,0,0.0
2024-01-01 00:19:53,1193,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1874,41.26,False,0.3,0.45,0.285,LOW,2.3899,2.0,1.1949,304.34,74,74,0,0.0
2024-01-01 00:19:53,1193,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.1874,41.26,False,0.4,0.35,0.305,LOW,2.3899,2.0,1.1949,318.68,57,57,0,0.0
2024-01-01 00:19:54,1194,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.3566,37.83,False,0.7,1.0,0.65,MEDIUM,2.5793,2.0,1.2896,602.96,29,29,0,0.0
2024-01-01 00:19:54,1194,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.3566,37.83,False,0.9,0.85,0.705,HIGH,2.5793,2.0,1.2896,645.52,42,42,0,0.0
2024-01-01 00:19:54,1194,Recovery,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,ALERT,0.3566,37.83,False,0.2,0.75,0.325,LOW,2.5793,2.0,1.2896,351.48,38,38,0,0.0
2024-01-01 00:19:54,1194,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.3566,37.83,False,0.3,0.45,0.285,LOW,2.5793,2.0,1.2896,320.53,87,87,0,0.0
2024-01-01 00:19:54,1194,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.3566,37.83,False,0.4,0.35,0.305,LOW,2.5793,2.0,1.2896,336.01,71,71,0,0.0
2024-01-01 00:19:55,1195,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.1731,52.31,False,0.9,1.0,0.75,HIGH,2.4169,2.0,1.2085,643.8,32,32,0,0.0
2024-01-01 00:19:55,1195,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.1731,52.31,False,0.3,0.85,0.405,LOW,2.4169,2.0,1.2085,393.65,35,35,0,0.0
2024-01-01 00:19:55,1195,Recovery,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,ALERT,0.1731,52.31,False,0.2,0.75,0.325,LOW,2.4169,2.0,1.2085,335.65,30,30,0,0.0
2024-01-01 00:19:55,1195,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1731,52.31,False,0.3,0.45,0.285,LOW,2.4169,2.0,1.2085,306.64,81,81,0,0.0
2024-01-01 00:19:55,1195,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1731,52.31,False,0.2,0.35,0.205,LOW,2.4169,2.0,1.2085,248.64,71,71,0,0.0
2024-01-01 00:19:56,1196,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2415,28.75,False,0.8,1.0,0.7,HIGH,2.4048,2.0,1.2024,605.01,26,26,0,0.0
2024-01-01 00:19:56,1196,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2415,28.75,False,0.3,0.85,0.405,LOW,2.4048,2.0,1.2024,392.18,38,38,0,0.0
2024-01-01 00:19:56,1196,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.2415,28.75,False,0.85,0.75,0.65,MEDIUM,2.4048,2.0,1.2024,568.94,40,40,0,0.0
2024-01-01 00:19:56,1196,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.2415,28.75,False,0.2,0.45,0.235,LOW,2.4048,2.0,1.2024,269.54,76,76,0,0.0
2024-01-01 00:19:56,1196,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.2415,28.75,False,0.2,0.35,0.205,LOW,2.4048,2.0,1.2024,247.9,56,56,0,0.0
2024-01-01 00:19:57,1197,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.3005,49.85,False,0.7,1.0,0.65,MEDIUM,2.56,2.0,1.28,599.2,28,28,0,0.0
2024-01-01 00:19:57,1197,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.3005,49.85,False,0.9,0.85,0.705,HIGH,2.56,2.0,1.28,641.44,45,45,0,0.0
2024-01-01 00:19:57,1197,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.3005,49.85,False,0.8,0.75,0.625,MEDIUM,2.56,2.0,1.28,580.0,39,39,0,0.0
2024-01-01 00:19:57,1197,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.3005,49.85,False,0.3,0.45,0.285,LOW,2.56,2.0,1.28,318.88,75,75,0,0.0
2024-01-01 00:19:57,1197,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.3005,49.85,False,0.4,0.35,0.305,LOW,2.56,2.0,1.28,334.24,56,56,0,0.0
2024-01-01 00:19:58,1198,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.1435,25.27,False,0.9,1.0,0.75,HIGH,2.2732,2.0,1.1366,611.47,26,26,0,0.0
2024-01-01 00:19:58,1198,Recovery,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ALERT,0.1435,25.27,False,0.4,0.85,0.455,MEDIUM,2.2732,2.0,1.1366,410.29,42,42,0,0.0
2024-01-01 00:19:58,1198,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.1435,25.27,False,0.8,0.75,0.625,MEDIUM,2.2732,2.0,1.1366,526.23,36,36,0,0.0
2024-01-01 00:19:58,1198,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.1435,25.27,False,0.2,0.45,0.235,LOW,2.2732,2.0,1.1366,260.26,65,65,0,0.0
2024-01-01 00:19:58,1198,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1435,25.27,False,0.2,0.35,0.205,LOW,2.2732,2.0,1.1366,239.8,41,41,0,0.0
2024-01-01 00:19:59,1199,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.1814,36.74,False,0.8,1.0,0.7,HIGH,2.3646,2.0,1.1823,596.57,26,26,0,0.0
2024-01-01 00:19:59,1199,Recovery,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ALERT,0.1814,36.74,False,0.4,0.85,0.455,MEDIUM,2.3646,2.0,1.1823,422.77,29,29,0,0.0
2024-01-01 00:19:59,1199,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.1814,36.74,False,0.8,0.75,0.625,MEDIUM,2.3646,2.0,1.1823,543.36,17,17,0,0.0
2024-01-01 00:19:59,1199,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1814,36.74,False,0.3,0.45,0.285,LOW,2.3646,2.0,1.1823,302.17,53,53,0,0.0
2024-01-01 00:19:59,1199,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.1814,36.74,False,0.4,0.35,0.305,LOW,2.3646,2.0,1.1823,316.36,55,55,0,0.0
2024-01-01 00:20:00,1200,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.3032,50.84,False,0.8,1.0,0.7,HIGH,2.5672,2.0,1.2836,639.11,23,23,0,0.0
2024-01-01 00:20:00,1200,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.3032,50.84,False,0.3,0.85,0.405,LOW,2.5672,2.0,1.2836,411.91,52,52,0,0.0
2024-01-01 00:20:00,1200,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.3032,50.84,False,0.85,0.75,0.65,MEDIUM,2.5672,2.0,1.2836,600.6,29,29,0,0.0
2024-01-01 00:20:00,1200,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.3032,50.84,False,0.3,0.45,0.285,LOW,2.5672,2.0,1.2836,319.5,73,73,0,0.0
2024-01-01 00:20:00,1200,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.3032,50.84,False,0.4,0.35,0.305,LOW,2.5672,2.0,1.2836,334.9,61,61,0,0.0
2024-01-01 00:20:01,1201,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.1486,35.08,False,0.7,1.0,0.65,MEDIUM,2.3187,2.0,1.1593,552.15,23,23,0,0.0
2024-01-01 00:20:01,1201,Recovery,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ALERT,0.1486,35.08,False,0.4,0.85,0.455,MEDIUM,2.3187,2.0,1.1593,416.5,43,43,0,0.0
2024-01-01 00:20:01,1201,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.1486,35.08,False,0.85,0.75,0.65,MEDIUM,2.3187,2.0,1.1593,552.15,27,27,0,0.0
2024-01-01 00:20:01,1201,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1486,35.08,False,0.3,0.45,0.285,LOW,2.3187,2.0,1.1593,298.25,94,94,0,0.0
2024-01-01 00:20:01,1201,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1486,35.08,False,0.2,0.35,0.205,LOW,2.3187,2.0,1.1593,242.6,81,81,0,0.0
2024-01-01 00:20:02,1202,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.3169,31.99,False,0.7,1.0,0.65,MEDIUM,2.5082,2.0,1.2541,589.1,26,26,0,0.0
2024-01-01 00:20:02,1202,Recovery,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,ALERT,0.3169,31.99,False,0.4,0.85,0.455,MEDIUM,2.5082,2.0,1.2541,442.37,58,58,0,0.0
2024-01-01 00:20:02,1202,Recovery,DER_Provider_01,DER_PROVIDER,FREQUENCY_REGULATION,False,ALERT,0.3169,31.99,False,0.85,0.75,0.65,MEDIUM,2.5082,2.0,1.2541,589.1,46,46,0,0.0
2024-01-01 00:20:02,1202,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.3169,31.99,False,0.2,0.45,0.235,LOW,2.5082,2.0,1.2541,276.83,87,87,0,0.0
2024-01-01 00:20:02,1202,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.3169,31.99,False,0.4,0.35,0.305,LOW,2.5082,2.0,1.2541,329.5,56,56,0,0.0
2024-01-01 00:20:03,1203,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2218,50.93,False,0.8,1.0,0.7,HIGH,2.4698,2.0,1.2349,618.66,18,18,0,0.0
2024-01-01 00:20:03,1203,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.2218,50.93,False,0.9,0.85,0.705,HIGH,2.4698,2.0,1.2349,622.36,50,50,0,0.0
2024-01-01 00:20:03,1203,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2218,50.93,False,0.8,0.75,0.625,MEDIUM,2.4698,2.0,1.2349,563.09,42,42,0,0.0
2024-01-01 00:20:03,1203,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2218,50.93,False,0.3,0.45,0.285,LOW,2.4698,2.0,1.2349,311.17,64,64,0,0.0
2024-01-01 00:20:03,1203,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.2218,50.93,False,0.2,0.35,0.205,LOW,2.4698,2.0,1.2349,251.89,94,94,0,0.0
2024-01-01 00:20:04,1204,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.2422,41.37,False,0.9,1.0,0.75,HIGH,2.4561,2.0,1.228,652.62,17,17,0,0.0
2024-01-01 00:20:04,1204,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.2422,41.37,False,0.3,0.85,0.405,LOW,2.4561,2.0,1.228,398.42,62,62,0,0.0
2024-01-01 00:20:04,1204,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2422,41.37,False,0.8,0.75,0.625,MEDIUM,2.4561,2.0,1.228,560.52,29,29,0,0.0
2024-01-01 00:20:04,1204,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.2422,41.37,False,0.2,0.45,0.235,LOW,2.4561,2.0,1.228,273.16,80,80,0,0.0
2024-01-01 00:20:04,1204,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.2422,41.37,False,0.2,0.35,0.205,LOW,2.4561,2.0,1.228,251.05,84,84,0,0.0
2024-01-01 00:20:05,1205,Recovery,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,ALERT,0.1849,28.1,False,0.7,1.0,0.65,MEDIUM,2.3343,2.0,1.1672,555.19,26,26,0,0.0
2024-01-01 00:20:05,1205,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.1849,28.1,False,0.9,0.85,0.705,HIGH,2.3343,2.0,1.1672,593.7,49,49,0,0.0
2024-01-01 00:20:05,1205,Recovery,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,ALERT,0.1849,28.1,False,0.2,0.75,0.325,LOW,2.3343,2.0,1.1672,327.59,35,35,0,0.0
2024-01-01 00:20:05,1205,Recovery,AMI_Network_01,SMART_METER,TELEMETRY,False,ALERT,0.1849,28.1,False,0.2,0.45,0.235,LOW,2.3343,2.0,1.1672,264.57,80,80,0,0.0
2024-01-01 00:20:05,1205,Recovery,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,ALERT,0.1849,28.1,False,0.2,0.35,0.205,LOW,2.3343,2.0,1.1672,243.56,58,58,0,0.0
2024-01-01 00:20:06,1206,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.2249,31.03,False,0.8,1.0,0.7,HIGH,2.394,2.0,1.197,602.74,28,28,0,0.0
2024-01-01 00:20:06,1206,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.2249,31.03,False,0.9,0.85,0.705,HIGH,2.394,2.0,1.197,606.33,27,27,0,0.0
2024-01-01 00:20:06,1206,Recovery,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,ALERT,0.2249,31.03,False,0.8,0.75,0.625,MEDIUM,2.394,2.0,1.197,548.88,46,46,0,0.0
2024-01-01 00:20:06,1206,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.2249,31.03,False,0.3,0.45,0.285,LOW,2.394,2.0,1.197,304.69,119,119,0,0.0
2024-01-01 00:20:06,1206,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.2249,31.03,False,0.4,0.35,0.305,LOW,2.394,2.0,1.197,319.05,57,57,0,0.0
2024-01-01 00:20:07,1207,Recovery,GridOps_Station,GRID_OPERATOR,DEMAND_RESPONSE,False,ALERT,0.1002,43.5,False,0.9,1.0,0.75,HIGH,2.2942,2.0,1.1471,616.2,23,23,0,0.0
2024-01-01 00:20:07,1207,Recovery,Utility_API_01,UTILITY,METER_DATA,False,ALERT,0.1002,43.5,False,0.3,0.85,0.405,LOW,2.2942,2.0,1.1471,378.75,43,43,0,0.0
2024-01-01 00:20:07,1207,Recovery,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,ALERT,0.1002,43.5,False,0.2,0.75,0.325,LOW,2.2942,2.0,1.1471,323.68,23,23,0,0.0
2024-01-01 00:20:07,1207,Recovery,AMI_Network_01,SMART_METER,METER_DATA,False,ALERT,0.1002,43.5,False,0.3,0.45,0.285,LOW,2.2942,2.0,1.1471,296.15,83,83,0,0.0
2024-01-01 00:20:07,1207,Recovery,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,ALERT,0.1002,43.5,False,0.4,0.35,0.305,LOW,2.2942,2.0,1.1471,309.92,70,70,0,0.0
2024-01-01 00:20:08,1208,Recovery,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,ALERT,0.1602,48.19,False,0.8,1.0,0.7,HIGH,2.385,2.0,1.1925,600.85,21,21,0,0.0
2024-01-01 00:20:08,1208,Recovery,Utility_API_01,UTILITY,DEMAND_RESPONSE,False,ALERT,0.1602,48.19,False,0.9,0.85,0.705,HIGH,2.385,2.0,1.1925,604.43,45,45,0,0.0
