timestamp,step,scenario,client_id,incoming_req,alpha,z_score,z_score_norm,mu,sigma,refill_rate,tokens,accepted_req,rejected_req,rejection_rate
2024-01-01 00:21:45,1305,Recovery,EV_Charger_1,189,0.1651,0.3712,0.1237,243.49,146.8,83.49,0.0,83,105,0.5583
2024-01-01 00:21:45,1305,Recovery,EV_Charger_2,69,0.1726,0.8398,0.2799,200.52,156.62,82.74,13.74,69,0,0.0
2024-01-01 00:21:46,1306,Recovery,AMI_Meter,28,0.2867,0.2792,0.0931,29.41,5.06,71.33,122.0,28,0,0.0
2024-01-01 00:21:46,1306,Recovery,PMU_Sensor,47,0.2193,0.3049,0.1016,49.54,8.33,78.07,103.0,47,0,0.0
2024-01-01 00:21:46,1306,Recovery,DER_Controller,51,0.1056,0.3283,0.0821,71.76,63.25,89.44,99.0,51,0,0.0
2024-01-01 00:21:46,1306,Recovery,EV_Charger_1,197,0.1473,0.3165,0.1055,243.45,146.75,85.27,0.0,85,111,0.5671
2024-01-01 00:21:46,1306,Recovery,EV_Charger_2,94,0.1888,0.6798,0.2266,200.44,156.58,81.12,0.85,94,0,0.0
2024-01-01 00:21:47,1307,Recovery,AMI_Meter,37,0.3504,1.4968,0.4989,29.42,5.06,64.96,113.0,37,0,0.0
2024-01-01 00:21:47,1307,Recovery,PMU_Sensor,40,0.268,1.1446,0.3815,49.53,8.33,73.2,110.0,40,0,0.0
2024-01-01 00:21:47,1307,Recovery,DER_Controller,28,0.1224,0.6915,0.1729,71.73,63.24,87.76,122.0,28,0,0.0
2024-01-01 00:21:47,1307,Recovery,EV_Charger_1,141,0.1729,0.6977,0.2326,243.38,146.72,82.71,0.0,82,58,0.4134
2024-01-01 00:21:47,1307,Recovery,EV_Charger_2,127,0.1791,0.4688,0.1563,200.39,156.54,82.09,0.0,82,44,0.3469
2024-01-01 00:21:48,1308,Recovery,AMI_Meter,22,0.3916,1.4631,0.4877,29.41,5.07,60.84,128.0,22,0,0.0
2024-01-01 00:21:48,1308,Recovery,PMU_Sensor,55,0.2532,0.6564,0.2188,49.54,8.33,74.68,95.0,55,0,0.0
2024-01-01 00:21:48,1308,Recovery,DER_Controller,46,0.1173,0.4067,0.1017,71.71,63.22,88.27,104.0,46,0,0.0
2024-01-01 00:21:48,1308,Recovery,EV_Charger_1,179,0.1649,0.4386,0.1462,243.33,146.68,83.51,0.0,83,95,0.5334
2024-01-01 00:21:48,1308,Recovery,EV_Charger_2,122,0.1754,0.5005,0.1668,200.33,156.49,82.46,0.0,82,39,0.3241
2024-01-01 00:21:49,1309,Recovery,AMI_Meter,29,0.2823,0.0815,0.0272,29.41,5.07,71.77,121.0,29,0,0.0
2024-01-01 00:21:49,1309,Recovery,PMU_Sensor,49,0.1837,0.0643,0.0214,49.54,8.32,81.63,101.0,49,0,0.0
2024-01-01 00:21:49,1309,Recovery,DER_Controller,56,0.1035,0.2484,0.0621,71.7,63.2,89.65,94.0,56,0,0.0
2024-01-01 00:21:49,1309,Recovery,EV_Charger_1,61,0.2396,1.2418,0.4139,243.19,146.71,76.04,15.04,61,0,0.0
2024-01-01 00:21:49,1309,Recovery,EV_Charger_2,106,0.183,0.6024,0.2008,200.25,156.45,81.7,0.0,81,24,0.2293
2024-01-01 00:21:50,1310,Recovery,AMI_Meter,30,0.2092,0.1159,0.0386,29.41,5.06,79.08,120.0,30,0,0.0
2024-01-01 00:21:50,1310,Recovery,PMU_Sensor,41,0.231,1.0248,0.3416,49.53,8.32,76.9,109.0,41,0,0.0
2024-01-01 00:21:50,1310,Recovery,DER_Controller,37,0.1119,0.5488,0.1372,71.67,63.18,88.81,113.0,37,0,0.0
2024-01-01 00:21:50,1310,Recovery,EV_Charger_1,141,0.2373,0.6961,0.232,243.11,146.68,76.27,0.0,91,49,0.3524
2024-01-01 00:21:50,1310,Recovery,EV_Charger_2,113,0.1839,0.5574,0.1858,200.19,156.41,81.61,0.0,81,31,0.2777
2024-01-01 00:21:51,1311,Recovery,AMI_Meter,30,0.158,0.1158,0.0386,29.41,5.06,84.2,120.0,30,0,0.0
2024-01-01 00:21:51,1311,Recovery,PMU_Sensor,55,0.2274,0.6571,0.219,49.53,8.32,77.26,95.0,55,0,0.0
2024-01-01 00:21:51,1311,Recovery,DER_Controller,37,0.1182,0.5485,0.1371,71.65,63.16,88.18,113.0,37,0,0.0
2024-01-01 00:21:51,1311,Recovery,EV_Charger_1,130,0.2432,0.7707,0.2569,243.02,146.66,75.68,0.0,75,54,0.4178
2024-01-01 00:21:51,1311,Recovery,EV_Charger_2,127,0.1755,0.4677,0.1559,200.13,156.37,82.45,0.0,82,44,0.3508
2024-01-01 00:21:52,1312,Recovery,AMI_Meter,29,0.1188,0.0817,0.0272,29.41,5.06,88.12,121.0,29,0,0.0
2024-01-01 00:21:52,1312,Recovery,PMU_Sensor,36,0.3216,1.6241,0.5414,49.52,8.33,67.84,114.0,36,0,0.0
2024-01-01 00:21:52,1312,Recovery,DER_Controller,44,0.116,0.4375,0.1094,71.63,63.14,88.4,106.0,44,0,0.0
2024-01-01 00:21:52,1312,Recovery,EV_Charger_1,129,0.2479,0.777,0.259,242.94,146.64,75.21,0.0,75,53,0.417
2024-01-01 00:21:52,1312,Recovery,EV_Charger_2,169,0.1427,0.199,0.0663,200.11,156.31,85.73,0.0,85,83,0.4927
2024-01-01 00:21:53,1313,Recovery,AMI_Meter,32,0.1342,0.511,0.1703,29.42,5.06,86.58,118.0,32,0,0.0
2024-01-01 00:21:53,1313,Recovery,PMU_Sensor,59,0.3389,1.1373,0.3791,49.53,8.33,66.11,91.0,59,0,0.0
2024-01-01 00:21:53,1313,Recovery,DER_Controller,29,0.1292,0.6747,0.1687,71.59,63.13,87.08,121.0,29,0,0.0
2024-01-01 00:21:53,1313,Recovery,EV_Charger_1,130,0.2505,0.7697,0.2566,242.85,146.61,74.95,0.0,74,55,0.4235
2024-01-01 00:21:53,1313,Recovery,EV_Charger_2,92,0.169,0.6912,0.2304,200.03,156.28,83.1,0.0,83,8,0.0968
2024-01-01 00:21:54,1314,Recovery,AMI_Meter,26,0.1615,0.6749,0.225,29.41,5.06,83.85,124.0,26,0,0.0
2024-01-01 00:21:54,1314,Recovery,PMU_Sensor,60,0.3628,1.2562,0.4187,49.54,8.33,63.72,90.0,60,0,0.0
2024-01-01 00:21:54,1314,Recovery,DER_Controller,54,0.1143,0.2786,0.0696,71.58,63.11,88.57,96.0,54,0,0.0
2024-01-01 00:21:54,1314,Recovery,EV_Charger_1,105,0.2693,0.9396,0.3132,242.75,146.61,73.07,0.0,73,31,0.3041
2024-01-01 00:21:54,1314,Recovery,EV_Charger_2,115,0.1727,0.5438,0.1813,199.96,156.24,82.73,0.0,82,32,0.2806
2024-01-01 00:21:55,1315,Recovery,AMI_Meter,29,0.1212,0.0816,0.0272,29.41,5.05,87.88,121.0,29,0,0.0
2024-01-01 00:21:55,1315,Recovery,PMU_Sensor,54,0.3075,0.5355,0.1785,49.54,8.33,69.25,96.0,54,0,0.0
2024-01-01 00:21:55,1315,Recovery,DER_Controller,22,0.1348,0.7851,0.1963,71.54,63.1,86.52,128.0,22,0,0.0
2024-01-01 00:21:55,1315,Recovery,EV_Charger_1,90,0.2926,1.041,0.347,242.63,146.61,70.74,0.0,70,19,0.214
2024-01-01 00:21:55,1315,Recovery,EV_Charger_2,142,0.158,0.3708,0.1236,199.92,156.18,84.2,0.0,84,57,0.407
2024-01-01 00:21:56,1316,Recovery,AMI_Meter,20,0.2707,1.8589,0.6196,29.41,5.06,72.93,130.0,20,0,0.0
2024-01-01 00:21:56,1316,Recovery,PMU_Sensor,46,0.2578,0.4251,0.1417,49.54,8.32,74.22,104.0,46,0,0.0
2024-01-01 00:21:56,1316,Recovery,DER_Controller,41,0.1313,0.4838,0.1209,71.52,63.08,86.87,109.0,41,0,0.0
2024-01-01 00:21:56,1316,Recovery,EV_Charger_1,150,0.268,0.6315,0.2105,242.56,146.58,73.2,0.0,73,76,0.512
2024-01-01 00:21:56,1316,Recovery,EV_Charger_2,122,0.1604,0.4986,0.1662,199.86,156.14,83.96,0.0,83,38,0.3118
2024-01-01 00:21:57,1317,Recovery,AMI_Meter,28,0.2173,0.2777,0.0926,29.4,5.06,78.27,122.0,28,0,0.0
2024-01-01 00:21:57,1317,Recovery,PMU_Sensor,56,0.258,0.7758,0.2586,49.54,8.32,74.2,94.0,56,0,0.0
2024-01-01 00:21:57,1317,Recovery,DER_Controller,42,0.1277,0.4677,0.1169,71.5,63.06,87.23,108.0,42,0,0.0
2024-01-01 00:21:57,1317,Recovery,EV_Charger_1,116,0.2739,0.8629,0.2876,242.46,146.56,72.61,0.0,72,43,0.374
2024-01-01 00:21:57,1317,Recovery,EV_Charger_2,126,0.1596,0.4728,0.1576,199.8,156.09,84.04,0.0,84,41,0.333
2024-01-01 00:21:58,1318,Recovery,AMI_Meter,31,0.1836,0.3153,0.1051,29.41,5.06,81.64,119.0,31,0,0.0
2024-01-01 00:21:58,1318,Recovery,PMU_Sensor,63,0.3421,1.6147,0.5382,49.55,8.33,65.79,87.0,63,0,0.0
2024-01-01 00:21:58,1318,Recovery,DER_Controller,47,0.1201,0.3883,0.0971,71.48,63.04,87.99,103.0,47,0,0.0
2024-01-01 00:21:58,1318,Recovery,EV_Charger_1,171,0.2405,0.4874,0.1625,242.41,146.52,75.95,0.0,75,95,0.5558
2024-01-01 00:21:58,1318,Recovery,EV_Charger_2,106,0.1718,0.6006,0.2002,199.73,156.06,82.82,0.0,82,23,0.2187
2024-01-01 00:21:59,1319,Recovery,AMI_Meter,27,0.1761,0.4756,0.1585,29.4,5.05,82.39,123.0,27,0,0.0
2024-01-01 00:21:59,1319,Recovery,PMU_Sensor,48,0.2581,0.1865,0.0622,49.55,8.32,74.19,102.0,48,0,0.0
2024-01-01 00:21:59,1319,Recovery,DER_Controller,38,0.1232,0.5308,0.1327,71.45,63.03,87.68,112.0,38,0,0.0
2024-01-01 00:21:59,1319,Recovery,EV_Charger_1,103,0.2634,0.9508,0.3169,242.3,146.52,73.66,0.0,73,29,0.2848
2024-01-01 00:21:59,1319,Recovery,EV_Charger_2,161,0.1451,0.2481,0.0827,199.7,156.0,85.49,0.0,85,75,0.469
2024-01-01 00:22:00,1320,Recovery,AMI_Meter,34,0.2141,0.9087,0.3029,29.41,5.05,78.59,116.0,34,0,0.0
2024-01-01 00:22:00,1320,Recovery,PMU_Sensor,47,0.2113,0.3065,0.1022,49.55,8.32,78.87,103.0,47,0,0.0
2024-01-01 00:22:00,1320,Recovery,DER_Controller,46,0.1176,0.4037,0.1009,71.43,63.01,88.24,104.0,46,0,0.0
2024-01-01 00:22:00,1320,Recovery,EV_Charger_1,139,0.2548,0.7047,0.2349,242.22,146.49,74.52,0.0,74,64,0.4639
2024-01-01 00:22:00,1320,Recovery,EV_Charger_2,143,0.1379,0.3633,0.1211,199.66,155.95,86.21,0.0,86,56,0.3971
2024-01-01 00:22:01,1321,Recovery,AMI_Meter,23,0.2765,1.2664,0.4221,29.4,5.06,72.35,127.0,23,0,0.0
2024-01-01 00:22:01,1321,Recovery,PMU_Sensor,48,0.1665,0.1862,0.0621,49.55,8.32,83.35,102.0,48,0,0.0
2024-01-01 00:22:01,1321,Recovery,DER_Controller,39,0.1204,0.5145,0.1286,71.41,62.99,87.96,111.0,39,0,0.0
2024-01-01 00:22:01,1321,Recovery,EV_Charger_1,150,0.2413,0.6292,0.2097,242.16,146.45,75.87,0.0,75,74,0.4942
2024-01-01 00:22:01,1321,Recovery,EV_Charger_2,102,0.1591,0.6259,0.2086,199.59,155.91,84.09,0.0,84,17,0.1756
2024-01-01 00:22:02,1322,Recovery,AMI_Meter,17,0.4383,2.4468,0.8156,29.39,5.07,56.17,133.0,17,0,0.0
2024-01-01 00:22:02,1322,Recovery,PMU_Sensor,41,0.2193,1.0269,0.3423,49.54,8.32,78.07,109.0,41,0,0.0
2024-01-01 00:22:02,1322,Recovery,DER_Controller,39,0.1224,0.5143,0.1286,71.38,62.97,87.76,111.0,39,0,0.0
2024-01-01 00:22:02,1322,Recovery,EV_Charger_1,132,0.2441,0.7517,0.2506,242.07,146.43,75.59,0.0,75,56,0.4273
2024-01-01 00:22:02,1322,Recovery,EV_Charger_2,170,0.1303,0.1897,0.0632,199.56,155.86,86.97,0.0,86,83,0.4884
2024-01-01 00:22:03,1323,Recovery,AMI_Meter,32,0.3582,0.5144,0.1715,29.4,5.06,64.18,118.0,32,0,0.0
2024-01-01 00:22:03,1323,Recovery,PMU_Sensor,50,0.159,0.0549,0.0183,49.54,8.32,84.1,100.0,50,0,0.0
2024-01-01 00:22:03,1323,Recovery,DER_Controller,39,0.124,0.514,0.1285,71.36,62.95,87.6,111.0,39,0,0.0
2024-01-01 00:22:03,1323,Recovery,EV_Charger_1,162,0.2255,0.5466,0.1822,242.01,146.39,77.45,0.0,77,84,0.5219
2024-01-01 00:22:03,1323,Recovery,EV_Charger_2,100,0.1551,0.6385,0.2128,199.49,155.82,84.49,0.0,84,15,0.1551
2024-01-01 00:22:04,1324,Recovery,AMI_Meter,29,0.2586,0.078,0.026,29.39,5.06,74.14,121.0,29,0,0.0
2024-01-01 00:22:04,1324,Recovery,PMU_Sensor,41,0.2139,1.0265,0.3422,49.54,8.32,78.61,109.0,41,0,0.0
2024-01-01 00:22:04,1324,Recovery,DER_Controller,54,0.1102,0.2756,0.0689,71.35,62.93,88.98,96.0,54,0,0.0
2024-01-01 00:22:04,1324,Recovery,EV_Charger_1,139,0.2282,0.7033,0.2344,241.93,146.36,77.18,0.0,77,61,0.4447
2024-01-01 00:22:04,1324,Recovery,EV_Charger_2,96,0.1749,0.6638,0.2213,199.41,155.79,82.51,0.0,82,13,0.1406
2024-01-01 00:22:05,1325,Recovery,AMI_Meter,29,0.1888,0.078,0.026,29.39,5.06,81.12,121.0,29,0,0.0
2024-01-01 00:22:05,1325,Recovery,PMU_Sensor,54,0.2034,0.5365,0.1788,49.54,8.31,79.66,96.0,54,0,0.0
2024-01-01 00:22:05,1325,Recovery,DER_Controller,37,0.1167,0.5455,0.1364,71.32,62.91,88.33,113.0,37,0,0.0
2024-01-01 00:22:05,1325,Recovery,EV_Charger_1,110,0.2498,0.9008,0.3003,241.83,146.35,75.02,0.0,75,34,0.318
2024-01-01 00:22:05,1325,Recovery,EV_Charger_2,96,0.1888,0.6634,0.2211,199.33,155.76,81.12,0.0,81,14,0.155
2024-01-01 00:22:06,1326,Recovery,AMI_Meter,31,0.1639,0.3172,0.1057,29.4,5.06,83.61,119.0,31,0,0.0
2024-01-01 00:22:06,1326,Recovery,PMU_Sensor,47,0.1729,0.3054,0.1018,49.54,8.31,82.71,103.0,47,0,0.0
2024-01-01 00:22:06,1326,Recovery,DER_Controller,35,0.1236,0.577,0.1443,71.29,62.9,87.64,115.0,35,0,0.0
2024-01-01 00:22:06,1326,Recovery,EV_Charger_1,85,0.2819,1.0707,0.3569,241.72,146.36,71.81,0.0,71,13,0.1552
2024-01-01 00:22:06,1326,Recovery,EV_Charger_2,117,0.185,0.5283,0.1761,199.27,155.71,81.5,0.0,81,35,0.3034
2024-01-01 00:22:07,1327,Recovery,AMI_Meter,29,0.1225,0.0782,0.0261,29.4,5.06,87.75,121.0,29,0,0.0
2024-01-01 00:22:07,1327,Recovery,PMU_Sensor,47,0.1516,0.3053,0.1018,49.54,8.31,84.84,103.0,47,0,0.0
2024-01-01 00:22:07,1327,Recovery,DER_Controller,41,0.1228,0.4814,0.1203,71.27,62.88,87.72,109.0,41,0,0.0
2024-01-01 00:22:07,1327,Recovery,EV_Charger_1,146,0.2627,0.6536,0.2179,241.64,146.33,73.73,0.0,73,72,0.495
2024-01-01 00:22:07,1327,Recovery,EV_Charger_2,134,0.1714,0.419,0.1397,199.22,155.66,82.86,0.0,82,51,0.3816
2024-01-01 00:22:08,1328,Recovery,AMI_Meter,32,0.1373,0.5149,0.1716,29.4,5.05,86.27,118.0,32,0,0.0
2024-01-01 00:22:08,1328,Recovery,PMU_Sensor,48,0.1246,0.1848,0.0616,49.53,8.31,87.54,102.0,48,0,0.0
2024-01-01 00:22:08,1328,Recovery,DER_Controller,34,0.1291,0.5924,0.1481,71.24,62.86,87.09,116.0,34,0,0.0
2024-01-01 00:22:08,1328,Recovery,EV_Charger_1,91,0.2868,1.0287,0.3429,241.53,146.33,71.32,0.0,71,19,0.2162
2024-01-01 00:22:08,1328,Recovery,EV_Charger_2,94,0.1875,0.6756,0.2252,199.14,155.63,81.25,0.0,81,12,0.1357
2024-01-01 00:22:09,1329,Recovery,AMI_Meter,30,0.108,0.1192,0.0397,29.4,5.05,89.2,120.0,30,0,0.0
2024-01-01 00:22:09,1329,Recovery,PMU_Sensor,43,0.1658,0.7864,0.2621,49.53,8.3,83.42,107.0,43,0,0.0
2024-01-01 00:22:09,1329,Recovery,DER_Controller,40,0.1279,0.4967,0.1242,71.22,62.85,87.21,110.0,40,0,0.0
2024-01-01 00:22:09,1329,Recovery,EV_Charger_1,92,0.3028,1.0211,0.3404,241.42,146.34,69.72,0.0,69,22,0.2422
2024-01-01 00:22:09,1329,Recovery,EV_Charger_2,61,0.22,0.887,0.2957,199.04,155.62,78.0,17.0,61,0,0.0
2024-01-01 00:22:10,1330,Recovery,AMI_Meter,34,0.1666,0.9102,0.3034,29.4,5.05,83.34,116.0,34,0,0.0
2024-01-01 00:22:10,1330,Recovery,PMU_Sensor,46,0.1586,0.4249,0.1416,49.53,8.3,84.14,104.0,46,0,0.0
2024-01-01 00:22:10,1330,Recovery,DER_Controller,31,0.1359,0.6396,0.1599,71.19,62.83,86.41,119.0,31,0,0.0
2024-01-01 00:22:10,1330,Recovery,EV_Charger_1,87,0.3174,1.0544,0.3515,241.3,146.34,68.26,0.0,68,18,0.2154
2024-01-01 00:22:10,1330,Recovery,EV_Charger_2,123,0.2028,0.4884,0.1628,198.98,155.58,79.72,0.0,96,26,0.2137
2024-01-01 00:22:11,1331,Recovery,AMI_Meter,36,0.2471,1.3047,0.4349,29.41,5.05,75.29,114.0,36,0,0.0
2024-01-01 00:22:11,1331,Recovery,PMU_Sensor,46,0.1535,0.4247,0.1416,49.52,8.3,84.65,104.0,46,0,0.0
2024-01-01 00:22:11,1331,Recovery,DER_Controller,37,0.1359,0.5439,0.136,71.16,62.82,86.41,113.0,37,0,0.0
2024-01-01 00:22:11,1331,Recovery,EV_Charger_1,151,0.2839,0.6167,0.2056,241.23,146.31,71.61,0.0,71,79,0.5257
2024-01-01 00:22:11,1331,Recovery,EV_Charger_2,54,0.2351,0.9312,0.3104,198.87,155.57,76.49,22.49,54,0,0.0
2024-01-01 00:22:12,1332,Recovery,AMI_Meter,39,0.3625,1.895,0.6317,29.41,5.06,63.75,111.0,39,0,0.0
2024-01-01 00:22:12,1332,Recovery,PMU_Sensor,69,0.3415,2.3411,0.7804,49.54,8.31,65.85,81.0,69,0,0.0
2024-01-01 00:22:12,1332,Recovery,DER_Controller,12,0.1608,0.9412,0.2353,71.12,62.81,83.92,138.0,12,0,0.0
2024-01-01 00:22:12,1332,Recovery,EV_Charger_1,114,0.2856,0.8691,0.2897,241.14,146.29,71.44,0.0,71,42,0.3734
2024-01-01 00:22:12,1332,Recovery,EV_Charger_2,86,0.2371,0.7251,0.2417,198.79,155.54,76.29,12.78,86,0,0.0
2024-01-01 00:22:13,1333,Recovery,AMI_Meter,28,0.2817,0.2793,0.0931,29.41,5.06,71.83,122.0,28,0,0.0
2024-01-01 00:22:13,1333,Recovery,PMU_Sensor,46,0.2816,0.4256,0.1419,49.54,8.31,71.84,104.0,46,0,0.0
2024-01-01 00:22:13,1333,Recovery,DER_Controller,48,0.1436,0.3679,0.092,71.1,62.79,85.64,102.0,48,0,0.0
2024-01-01 00:22:13,1333,Recovery,EV_Charger_1,113,0.2875,0.8753,0.2918,241.04,146.28,71.25,0.0,71,41,0.3694
2024-01-01 00:22:13,1333,Recovery,EV_Charger_2,79,0.2429,0.7697,0.2566,198.7,155.52,75.71,9.49,79,0,0.0
2024-01-01 00:22:14,1334,Recovery,AMI_Meter,29,0.2053,0.0815,0.0272,29.41,5.06,79.47,121.0,29,0,0.0
2024-01-01 00:22:14,1334,Recovery,PMU_Sensor,54,0.2508,0.5368,0.1789,49.54,8.31,74.92,96.0,54,0,0.0
2024-01-01 00:22:14,1334,Recovery,DER_Controller,28,0.1505,0.686,0.1715,71.07,62.78,84.95,122.0,28,0,0.0
2024-01-01 00:22:14,1334,Recovery,EV_Charger_1,65,0.3215,1.2024,0.4008,240.91,146.31,67.85,2.85,65,0,0.0
2024-01-01 00:22:14,1334,Recovery,EV_Charger_2,165,0.1917,0.2166,0.0722,198.67,155.46,80.83,0.0,90,74,0.4526
2024-01-01 00:22:15,1335,Recovery,AMI_Meter,26,0.2112,0.6746,0.2249,29.41,5.05,78.88,124.0,26,0,0.0
2024-01-01 00:22:15,1335,Recovery,PMU_Sensor,48,0.1941,0.1853,0.0618,49.54,8.3,80.59,102.0,48,0,0.0
2024-01-01 00:22:15,1335,Recovery,DER_Controller,36,0.1478,0.5583,0.1396,71.04,62.76,85.22,114.0,36,0,0.0
2024-01-01 00:22:15,1335,Recovery,EV_Charger_1,130,0.3008,0.7576,0.2525,240.83,146.28,69.92,0.0,72,57,0.4402
2024-01-01 00:22:15,1335,Recovery,EV_Charger_2,157,0.161,0.2679,0.0893,198.64,155.41,83.9,0.0,83,73,0.4656
2024-01-01 00:22:16,1336,Recovery,AMI_Meter,32,0.1991,0.5123,0.1708,29.41,5.05,80.09,118.0,32,0,0.0
2024-01-01 00:22:16,1336,Recovery,PMU_Sensor,37,0.2867,1.508,0.5027,49.53,8.31,71.33,113.0,37,0,0.0
2024-01-01 00:22:16,1336,Recovery,DER_Controller,26,0.1557,0.7172,0.1793,71.01,62.75,84.43,124.0,26,0,0.0
2024-01-01 00:22:16,1336,Recovery,EV_Charger_1,100,0.3068,0.962,0.3207,240.72,146.28,69.32,0.0,69,30,0.3068
2024-01-01 00:22:16,1336,Recovery,EV_Charger_2,95,0.1793,0.6665,0.2222,198.56,155.37,82.07,0.0,82,12,0.1362
2024-01-01 00:22:17,1337,Recovery,AMI_Meter,21,0.3056,1.6623,0.5541,29.41,5.06,69.44,129.0,21,0,0.0
2024-01-01 00:22:17,1337,Recovery,PMU_Sensor,56,0.2785,0.7783,0.2594,49.53,8.31,72.15,94.0,56,0,0.0
2024-01-01 00:22:17,1337,Recovery,DER_Controller,29,0.1586,0.6691,0.1673,70.98,62.74,84.14,121.0,29,0,0.0
2024-01-01 00:22:17,1337,Recovery,EV_Charger_1,156,0.2726,0.5789,0.193,240.66,146.24,72.74,0.0,72,83,0.5337
2024-01-01 00:22:17,1337,Recovery,EV_Charger_2,156,0.1529,0.2738,0.0913,198.53,155.32,84.71,0.0,84,71,0.457
2024-01-01 00:22:18,1338,Recovery,AMI_Meter,28,0.2417,0.2778,0.0926,29.4,5.05,75.83,122.0,28,0,0.0
2024-01-01 00:22:18,1338,Recovery,PMU_Sensor,53,0.2366,0.417,0.139,49.54,8.31,76.34,97.0,53,0,0.0
2024-01-01 00:22:18,1338,Recovery,DER_Controller,27,0.1627,0.7006,0.1751,70.94,62.73,83.73,123.0,27,0,0.0
2024-01-01 00:22:18,1338,Recovery,EV_Charger_1,129,0.2671,0.7631,0.2544,240.58,146.22,73.29,0.0,73,55,0.4319
2024-01-01 00:22:18,1338,Recovery,EV_Charger_2,86,0.1795,0.7241,0.2414,198.45,155.29,82.05,0.0,82,3,0.0459
2024-01-01 00:22:19,1339,Recovery,AMI_Meter,24,0.276,1.0683,0.3561,29.4,5.05,72.4,126.0,24,0,0.0
2024-01-01 00:22:19,1339,Recovery,PMU_Sensor,47,0.1962,0.3053,0.1018,49.54,8.3,80.38,103.0,47,0,0.0
2024-01-01 00:22:19,1339,Recovery,DER_Controller,35,0.1578,0.5727,0.1432,70.92,62.71,84.22,115.0,35,0,0.0
2024-01-01 00:22:19,1339,Recovery,EV_Charger_1,99,0.2838,0.9675,0.3225,240.47,146.22,71.62,0.0,71,27,0.2765
2024-01-01 00:22:19,1339,Recovery,EV_Charger_2,128,0.171,0.4534,0.1511,198.39,155.25,82.9,0.0,82,45,0.3523
2024-01-01 00:22:20,1340,Recovery,AMI_Meter,26,0.2604,0.6723,0.2241,29.4,5.05,73.96,124.0,26,0,0.0
2024-01-01 00:22:20,1340,Recovery,PMU_Sensor,63,0.2993,1.6196,0.5399,49.55,8.31,70.07,87.0,63,0,0.0
2024-01-01 00:22:20,1340,Recovery,DER_Controller,26,0.1631,0.7158,0.179,70.88,62.7,83.69,124.0,26,0,0.0
2024-01-01 00:22:20,1340,Recovery,EV_Charger_1,156,0.2564,0.5774,0.1925,240.41,146.18,74.36,0.0,74,81,0.5233
2024-01-01 00:22:20,1340,Recovery,EV_Charger_2,68,0.2036,0.8394,0.2798,198.3,155.23,79.64,11.64,68,0,0.0
2024-01-01 00:22:21,1341,Recovery,AMI_Meter,29,0.1902,0.0786,0.0262,29.4,5.05,80.98,121.0,29,0,0.0
2024-01-01 00:22:21,1341,Recovery,PMU_Sensor,46,0.2522,0.4266,0.1422,49.54,8.3,74.78,104.0,46,0,0.0
2024-01-01 00:22:21,1341,Recovery,DER_Controller,36,0.1571,0.5561,0.139,70.86,62.68,84.29,114.0,36,0,0.0
2024-01-01 00:22:21,1341,Recovery,EV_Charger_1,130,0.2549,0.7548,0.2516,240.32,146.16,74.51,0.0,74,55,0.4269
2024-01-01 00:22:21,1341,Recovery,EV_Charger_2,142,0.1788,0.3625,0.1208,198.26,155.18,82.12,0.0,93,48,0.3397
2024-01-01 00:22:22,1342,Recovery,AMI_Meter,35,0.2439,1.1082,0.3694,29.4,5.05,75.61,115.0,35,0,0.0
2024-01-01 00:22:22,1342,Recovery,PMU_Sensor,46,0.2191,0.4264,0.1421,49.54,8.3,78.09,104.0,46,0,0.0
2024-01-01 00:22:22,1342,Recovery,DER_Controller,41,0.1476,0.4761,0.119,70.84,62.67,85.24,109.0,41,0,0.0
2024-01-01 00:22:22,1342,Recovery,EV_Charger_1,82,0.2867,1.0824,0.3608,240.21,146.17,71.33,0.0,71,10,0.1301
2024-01-01 00:22:22,1342,Recovery,EV_Charger_2,66,0.2103,0.8517,0.2839,198.16,155.16,78.97,12.97,66,0,0.0
2024-01-01 00:22:23,1343,Recovery,AMI_Meter,24,0.2776,1.0682,0.3561,29.4,5.05,72.24,126.0,24,0,0.0
2024-01-01 00:22:23,1343,Recovery,PMU_Sensor,46,0.196,0.4262,0.1421,49.54,8.3,80.4,104.0,46,0,0.0
2024-01-01 00:22:23,1343,Recovery,DER_Controller,42,0.1394,0.4599,0.115,70.81,62.65,86.06,108.0,42,0,0.0
2024-01-01 00:22:23,1343,Recovery,EV_Charger_1,46,0.3334,1.3273,0.4424,240.06,146.21,66.66,20.66,46,0,0.0
2024-01-01 00:22:23,1343,Recovery,EV_Charger_2,93,0.215,0.6773,0.2258,198.08,155.13,78.5,0.0,91,1,0.0164
2024-01-01 00:22:24,1344,Recovery,AMI_Meter,37,0.3446,1.5029,0.501,29.4,5.05,65.54,113.0,37,0,0.0
2024-01-01 00:22:24,1344,Recovery,PMU_Sensor,58,0.2391,1.0189,0.3396,49.54,8.3,76.09,92.0,58,0,0.0
2024-01-01 00:22:24,1344,Recovery,DER_Controller,34,0.1413,0.5873,0.1468,70.79,62.63,85.87,116.0,34,0,0.0
2024-01-01 00:22:24,1344,Recovery,EV_Charger_1,61,0.3558,1.2236,0.4079,239.93,146.23,64.42,24.08,61,0,0.0
2024-01-01 00:22:24,1344,Recovery,EV_Charger_2,107,0.2092,0.5868,0.1956,198.01,155.1,79.08,0.0,79,27,0.2609
